,0,1,2,3,4,5,6,7,8,9
5338,2015-03-31,735688,E02271,netchangesofitemsotherthanshareholdersequity,30909000000,CurrentYearDuration_ValuationAndTranslationAdjustmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5339,2015-03-31,735688,E02271,netchangesofitemsotherthanshareholdersequity,179000000,CurrentYearDuration_SubscriptionRightsToSharesMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5340,2015-03-31,735688,E02271,netchangesofitemsotherthanshareholdersequity,420000000,CurrentYearDuration_MinorityInterestsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5341,2015-03-31,735688,E02271,netchangesofitemsotherthanshareholdersequity,31509000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5342,2015-03-31,735688,E02271,totalchangesofitemsduringtheperiod,7915000000,CurrentYearDuration_ValuationDifferenceOnAvailableForSaleSecuritiesMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5343,2015-03-31,735688,E02271,totalchangesofitemsduringtheperiod,23093000000,CurrentYearDuration_ForeignCurrencyTranslationAdjustmentMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5344,2015-03-31,735688,E02271,totalchangesofitemsduringtheperiod,940000000,CurrentYearDuration_RemeasurementsOfDefinedBenefitPlansMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5345,2015-03-31,735688,E02271,totalchangesofitemsduringtheperiod,30909000000,CurrentYearDuration_ValuationAndTranslationAdjustmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5346,2015-03-31,735688,E02271,totalchangesofitemsduringtheperiod,179000000,CurrentYearDuration_SubscriptionRightsToSharesMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5347,2015-03-31,735688,E02271,totalchangesofitemsduringtheperiod,420000000,CurrentYearDuration_MinorityInterestsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5348,2015-03-31,735688,E02271,totalchangesofitemsduringtheperiod,37358000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5349,2015-03-31,735688,E02271,netassets,20775000000,CurrentYearInstant_ValuationDifferenceOnAvailableForSaleSecuritiesMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5350,2015-03-31,735688,E02271,netassets,40517000000,CurrentYearInstant_ForeignCurrencyTranslationAdjustmentMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5351,2015-03-31,735688,E02271,netassets,58270000000,CurrentYearInstant_ValuationAndTranslationAdjustmentsMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5352,2015-03-31,735688,E02271,netassets,1132000000,CurrentYearInstant_SubscriptionRightsToSharesMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5353,2015-03-31,735688,E02271,netassets,507000000,CurrentYearInstant_MinorityInterestsMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5354,2015-03-31,735688,E02271,netassets,572200000000,CurrentYearInstant,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5355,2015-03-31,735688,E02271,incomebeforeincometaxes,35153000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5356,2015-03-31,735688,E02271,depreciationandamortizationopecf,38458000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5357,2015-03-31,735688,E02271,impairmentlossopecf,16229000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5358,2015-03-31,735688,E02271,increasedecreaseinallowancefordoubtfulaccountsopecf,2000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5359,2015-03-31,735688,E02271,interestexpensesopecf,1405000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5360,2015-03-31,735688,E02271,lossgainonvaluationofinvestmentsecuritiesopecf,3000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5361,2015-03-31,735688,E02271,decreaseincreaseininventoriesopecf,15103000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5362,2015-03-31,735688,E02271,subtotalopecf,79803000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5363,2015-03-31,735688,E02271,interestanddividendsincomereceivedopecfinvcf,4081000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5364,2015-03-31,735688,E02271,netcashprovidedbyusedinoperatingactivities,71309000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5365,2015-03-31,735688,E02271,proceedsfromsalesofpropertyplantandequipmentinvcf,377000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5366,2015-03-31,735688,E02271,proceedsfromsalesofinvestmentsecuritiesinvcf,6946000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5367,2015-03-31,735688,E02271,effectofexchangeratechangeoncashandcashequivalents,14195000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5368,2015-03-31,735688,E02271,netincreasedecreaseincashandcashequivalents,35605000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5369,2015-03-31,735688,E02271,increaseincashandcashequivalentsfromnewlyconsolidatedsubsidiarycce,2652000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5370,2015-03-31,735688,E02271,cashandcashequivalents,259625000000,CurrentYearInstant,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5371,2015-03-31,735688,E02271,numberofconsolidatedsubsidiaries,75,CurrentYearInstant,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5372,2015-03-31,735688,E02271,numberofassociatesaccountedforusingequitymethod,2,CurrentYearInstant,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5373,2015-03-31,735688,E02271,writedownsofinventories,7103000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5374,2015-03-31,735688,E02271,advertisingexpensessga,70268000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5375,2015-03-31,735688,E02271,provisionforproductwarrantiessga,2984000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5376,2015-03-31,735688,E02271,payrollsandallowancessga,35028000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5377,2015-03-31,735688,E02271,retirementbenefitexpensessga,3141000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5378,2015-03-31,735688,E02271,otherpersonalexpensessga,17359000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5379,2015-03-31,735688,E02271,researchanddevelopmentexpensessga,66730000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5380,2015-03-31,735688,E02271,revenuesfromexternalcustomers,170757000000,CurrentYearDuration_jpcrp030000-asr_E02271-000PrecisionMachineryReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5381,2015-03-31,735688,E02271,revenuesfromexternalcustomers,586019000000,CurrentYearDuration_jpcrp030000-asr_E02271-000ImageReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5382,2015-03-31,735688,E02271,revenuesfromexternalcustomers,72381000000,CurrentYearDuration_jpcrp030000-asr_E02271-000InstrumentsReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5383,2015-03-31,735688,E02271,revenuesfromexternalcustomers,829159000000,CurrentYearDuration_ReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5384,2015-03-31,735688,E02271,revenuesfromexternalcustomers,28622000000,CurrentYearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5385,2015-03-31,735688,E02271,revenuesfromexternalcustomers,857782000000,CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5386,2015-03-31,735688,E02271,revenuesfromexternalcustomers,857782000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5387,2015-03-31,735688,E02271,transactionswithothersegments,382000000,CurrentYearDuration_jpcrp030000-asr_E02271-000PrecisionMachineryReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5388,2015-03-31,735688,E02271,transactionswithothersegments,474000000,CurrentYearDuration_jpcrp030000-asr_E02271-000ImageReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5389,2015-03-31,735688,E02271,transactionswithothersegments,836000000,CurrentYearDuration_jpcrp030000-asr_E02271-000InstrumentsReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5390,2015-03-31,735688,E02271,transactionswithothersegments,1692000000,CurrentYearDuration_ReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5391,2015-03-31,735688,E02271,transactionswithothersegments,20520000000,CurrentYearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5392,2015-03-31,735688,E02271,transactionswithothersegments,22213000000,CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5393,2015-03-31,735688,E02271,netsales,171140000000,CurrentYearDuration_jpcrp030000-asr_E02271-000PrecisionMachineryReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5394,2015-03-31,735688,E02271,netsales,586493000000,CurrentYearDuration_jpcrp030000-asr_E02271-000ImageReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5395,2015-03-31,735688,E02271,netsales,73217000000,CurrentYearDuration_jpcrp030000-asr_E02271-000InstrumentsReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5396,2015-03-31,735688,E02271,netsales,830851000000,CurrentYearDuration_ReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5397,2015-03-31,735688,E02271,netsales,49143000000,CurrentYearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5398,2015-03-31,735688,E02271,netsales,879995000000,CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5399,2015-03-31,735688,E02271,netsales,857782000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5400,2015-03-31,735688,E02271,operatingincome,8355000000,CurrentYearDuration_jpcrp030000-asr_E02271-000PrecisionMachineryReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5401,2015-03-31,735688,E02271,operatingincome,56698000000,CurrentYearDuration_jpcrp030000-asr_E02271-000ImageReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5402,2015-03-31,735688,E02271,operatingincome,1199000000,CurrentYearDuration_jpcrp030000-asr_E02271-000InstrumentsReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5403,2015-03-31,735688,E02271,operatingincome,66253000000,CurrentYearDuration_ReportableSegmentsMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5404,2015-03-31,735688,E02271,operatingincome,6791000000,CurrentYearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5405,2015-03-31,735688,E02271,operatingincome,73045000000,CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5406,2015-03-31,735688,E02271,operatingincome,43412000000,CurrentYearDuration,Duration,2014-04-01:2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5407,2015-03-31,735688,E02271,assets,199389000000,CurrentYearInstant_jpcrp030000-asr_E02271-000PrecisionMachineryReportableSegmentsMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5408,2015-03-31,735688,E02271,assets,224196000000,CurrentYearInstant_jpcrp030000-asr_E02271-000ImageReportableSegmentsMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5409,2015-03-31,735688,E02271,assets,61520000000,CurrentYearInstant_jpcrp030000-asr_E02271-000InstrumentsReportableSegmentsMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5410,2015-03-31,735688,E02271,assets,485106000000,CurrentYearInstant_ReportableSegmentsMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5411,2015-03-31,735688,E02271,assets,67997000000,CurrentYearInstant_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5412,2015-03-31,735688,E02271,assets,553104000000,CurrentYearInstant_TotalOfReportableSegmentsAndOthersMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5413,2015-03-31,735688,E02271,assets,419840000000,CurrentYearInstant_ReconcilingItemsMember,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
5414,2015-03-31,735688,E02271,assets,972945000000,CurrentYearInstant,Instant,2015-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10054P3&lgKbn=2&/E01EW/download?1463244830227
